0 0 -1.117414
1 0 -0.467509
2 0 -1.177378
3 0 -0.620741
4 0 -0.541539
5 0 0.566348
6 0 0.834561
7 0 10.811000
8 0 -2.033912
9 0 -0.840781
10 0 43.416460
11 0 -50.203422
12 0 -4.170425
0 1 3.900576
1 1 0.347883
2 1 -3.634379
3 1 8.881156
4 1 0.885681
5 1 -12.318191
6 1 1.552101
7 1 -45.210807
8 1 72.658673
9 1 133.094398
10 1 142.903972
11 1 94.239086
12 1 7.869129
0 2 1.816424
1 2 0.508918
2 2 0.858767
3 2 0.704588
4 2 0.382869
5 2 -0.418727
6 2 -0.929963
7 2 -13.106747
8 2 1.395324
9 2 2.561670
10 2 -63.519957
11 2 58.243376
12 2 -3.509849
0 3 -2.178181
1 3 -0.176572
2 3 1.844867
3 3 -12.184264
4 3 -0.947277
5 3 15.986195
6 3 -1.366398
7 3 70.464623
8 3 -103.094658
9 3 -166.309012
10 3 -108.084794
11 3 -170.635608
12 3 10.321178
